"","Phoxinus phoxinus","Hemibarbus maculatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Danio rerio","Clarias gariepinus","Pseudobagrus vachellii","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Salvelinus alpinus","Salmo trutta","Salmo salar","Pomacentrus amboinensis","Amphiprion melanopus","Amphiprion chrysopterus","Amphiprion percula","Acanthochromis polyacanthus","Chromis viridis","Amphistichus argenteus","Oreochromis niloticus","Platichthys flesus","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Trachurus trachurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Myoxocephalus scorpius","Gasterosteus aculeatus","Trematomus bernacchii","Notothenia rossii","Perca fluviatilis","Macquaria ambigua","Siniperca chuatsi","Girella nigricans","Polyprion oxygeneios","Thunnus orientalis","Gadus morhua","Boreogadus saida","Anguilla anguilla","Acipenser medirostris","Hemiscyllium ocellatum","Somniosus microcephalus"
"Phoxinus phoxinus",1,0.980769230769231,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Hemibarbus maculatus",0.980769230769231,1,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Hypophthalmichthys molitrix",0.903846153846154,0.903846153846154,1,0.980769230769231,0.961538461538461,0.942307692307692,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Hypophthalmichthys nobilis",0.903846153846154,0.903846153846154,0.980769230769231,1,0.961538461538461,0.942307692307692,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Mylopharyngodon piceus",0.903846153846154,0.903846153846154,0.961538461538461,0.961538461538461,1,0.942307692307692,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Ctenopharyngodon idella",0.903846153846154,0.903846153846154,0.942307692307692,0.942307692307692,0.942307692307692,1,0.846153846153846,0.846153846153846,0.846153846153846,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Cyprinus carpio",0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,1,0.980769230769231,0.961538461538461,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Carassius auratus",0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.980769230769231,1,0.961538461538461,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Procypris rabaudi",0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.961538461538461,0.961538461538461,1,0.826923076923077,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Danio rerio",0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,0.826923076923077,1,0.788461538461538,0.788461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
