"","Phoxinus phoxinus","Hemibarbus maculatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Pseudobagrus vachellii","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Salmo trutta","Pomacentrus amboinensis","Amphistichus argenteus","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Channa argus","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Macquaria ambigua","Siniperca chuatsi","Girella nigricans","Boreogadus saida","Acipenser medirostris","Hemiscyllium ocellatum"
"Oncorhynchus mykiss",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,1,0.967741935483871,0.935483870967742,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.032258064516129,0
"Oncorhynchus tshawytscha",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.967741935483871,1,0.935483870967742,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.032258064516129,0
"Salmo trutta",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.935483870967742,0.935483870967742,1,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.032258064516129,0
"Pomacentrus amboinensis",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,1,0.967741935483871,0.838709677419355,0.838709677419355,0.838709677419355,0.838709677419355,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Amphistichus argenteus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.967741935483871,1,0.838709677419355,0.838709677419355,0.838709677419355,0.838709677419355,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Paralichthys olivaceus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.838709677419355,0.838709677419355,1,0.935483870967742,0.935483870967742,0.903225806451613,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Lates niloticus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.838709677419355,0.838709677419355,0.935483870967742,1,0.967741935483871,0.903225806451613,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Lates calcarifer",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.838709677419355,0.838709677419355,0.935483870967742,0.967741935483871,1,0.903225806451613,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Channa argus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.838709677419355,0.838709677419355,0.903225806451613,0.903225806451613,0.903225806451613,1,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.483870967741935,0.032258064516129,0
"Caesio cuning",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,1,0.870967741935484,0.870967741935484,0.870967741935484,0.870967741935484,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.483870967741935,0.032258064516129,0
"Tautogolabrus adspersus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.870967741935484,1,0.903225806451613,0.903225806451613,0.903225806451613,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.483870967741935,0.032258064516129,0
"Halichoeres melanurus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.870967741935484,0.903225806451613,1,0.967741935483871,0.935483870967742,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.483870967741935,0.032258064516129,0
"Halichoeres miniatus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.870967741935484,0.903225806451613,0.967741935483871,1,0.935483870967742,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.483870967741935,0.032258064516129,0
"Thalassoma amblycephalum",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.870967741935484,0.903225806451613,0.935483870967742,0.935483870967742,1,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.483870967741935,0.032258064516129,0
"Gasterosteus aculeatus",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,1,0.967741935483871,0.870967741935484,0.870967741935484,0.870967741935484,0.483870967741935,0.032258064516129,0
"Perca fluviatilis",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.967741935483871,1,0.870967741935484,0.870967741935484,0.870967741935484,0.483870967741935,0.032258064516129,0
"Macquaria ambigua",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.870967741935484,0.870967741935484,1,0.967741935483871,0.935483870967742,0.483870967741935,0.032258064516129,0
"Siniperca chuatsi",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.870967741935484,0.870967741935484,0.967741935483871,1,0.935483870967742,0.483870967741935,0.032258064516129,0
"Girella nigricans",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.870967741935484,0.870967741935484,0.935483870967742,0.935483870967742,1,0.483870967741935,0.032258064516129,0
"Boreogadus saida",0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,1,0.032258064516129,0
"Acipenser medirostris",0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,1,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
