"","Phoxinus phoxinus","Hemibarbus maculatus","Gobiocypris rarus","Pseudorasbora parva","Rhodeus ocellatus","Megalobrama pellegrini","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Zacco platypus","Acrossocheilus monticola","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus clarkii lewisi","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Amphistichus argenteus","Poecilia reticulata","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Channa argus","Chrysoblephus laticeps","Lutjanus fulvus","Caesio cuning","Acanthurus triostegus","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Macquaria ambigua","Siniperca chuatsi","Paracirrhites arcatus","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Acipenser medirostris","Hemiscyllium ocellatum"
"Gasterosteus aculeatus",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,1,0.984126984126984,0.968253968253968,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Perca fluviatilis",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.984126984126984,1,0.968253968253968,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Centropristis striata",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.968253968253968,0.968253968253968,1,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Macquaria ambigua",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.904761904761905,0.904761904761905,0.904761904761905,1,0.968253968253968,0.968253968253968,0.952380952380952,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Siniperca chuatsi",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.904761904761905,0.904761904761905,0.904761904761905,0.968253968253968,1,0.984126984126984,0.952380952380952,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Paracirrhites arcatus",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.904761904761905,0.904761904761905,0.904761904761905,0.968253968253968,0.984126984126984,1,0.952380952380952,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Girella nigricans",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.619047619047619,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.904761904761905,0.904761904761905,0.904761904761905,0.952380952380952,0.952380952380952,0.952380952380952,1,0.587301587301587,0.587301587301587,0.571428571428571,0.0158730158730159,0
"Neogobius melanostomus",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,1,0.984126984126984,0.571428571428571,0.0158730158730159,0
"Rhinogobius giurinus",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.587301587301587,0.984126984126984,1,0.571428571428571,0.0158730158730159,0
"Boreogadus saida",0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,0.0158730158730159,0
"Acipenser medirostris",0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,1,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
