"tempTest","lnBWg","model_predFE"
18,0.883767540168595,-0.0612640888966752
19,0.883767540168595,-0.0437600504168652
20,0.883767540168595,-0.0262560119370552
21,0.883767540168595,-0.00875197345724524
22,0.883767540168595,0.00875206502256481
23,0.883767540168595,0.0262561035023748
24,0.883767540168595,0.0437601419821848
25,0.883767540168595,0.0612641804619948
26,0.883767540168595,0.0787682189418048
27,0.883767540168595,0.0962722574216148
28,0.883767540168595,0.113776295901425
29,0.883767540168595,0.131280334381235
30,0.883767540168595,0.148784372861045
31,0.883767540168595,0.166288411340855
32,0.883767540168595,0.183792449820665
33,0.883767540168595,0.201296488300475
18,1.3837675401686,0.484647286138094
19,1.3837675401686,0.489033710136292
20,1.3837675401686,0.493420134134491
21,1.3837675401686,0.49780655813269
22,1.3837675401686,0.502192982130888
23,1.3837675401686,0.506579406129087
24,1.3837675401686,0.510965830127285
25,1.3837675401686,0.515352254125484
26,1.3837675401686,0.519738678123683
27,1.3837675401686,0.524125102121881
28,1.3837675401686,0.52851152612008
29,1.3837675401686,0.532897950118279
30,1.3837675401686,0.537284374116477
31,1.3837675401686,0.541670798114676
32,1.3837675401686,0.546057222112874
33,1.3837675401686,0.550443646111073
18,1.8837675401686,1.03055866117286
19,1.8837675401686,1.02182747068945
20,1.8837675401686,1.01309628020604
21,1.8837675401686,1.00436508972262
22,1.8837675401686,0.995633899239212
23,1.8837675401686,0.986902708755799
24,1.8837675401686,0.978171518272386
25,1.8837675401686,0.969440327788974
26,1.8837675401686,0.960709137305561
27,1.8837675401686,0.951977946822148
28,1.8837675401686,0.943246756338735
29,1.8837675401686,0.934515565855323
30,1.8837675401686,0.92578437537191
31,1.8837675401686,0.917053184888497
32,1.8837675401686,0.908321994405084
33,1.8837675401686,0.899590803921672
18,2.3837675401686,1.57647003620763
19,2.3837675401686,1.55462123124261
20,2.3837675401686,1.53277242627758
21,2.3837675401686,1.51092362131256
22,2.3837675401686,1.48907481634753
23,2.3837675401686,1.46722601138251
24,2.3837675401686,1.44537720641749
25,2.3837675401686,1.42352840145246
26,2.3837675401686,1.40167959648744
27,2.3837675401686,1.37983079152241
28,2.3837675401686,1.35798198655739
29,2.3837675401686,1.33613318159237
30,2.3837675401686,1.31428437662734
31,2.3837675401686,1.29243557166232
32,2.3837675401686,1.27058676669729
33,2.3837675401686,1.24873796173227
18,2.8837675401686,2.1223814112424
19,2.8837675401686,2.08741499179576
20,2.8837675401686,2.05244857234913
21,2.8837675401686,2.01748215290249
22,2.8837675401686,1.98251573345586
23,2.8837675401686,1.94754931400922
24,2.8837675401686,1.91258289456259
25,2.8837675401686,1.87761647511595
26,2.8837675401686,1.84265005566932
27,2.8837675401686,1.80768363622268
28,2.8837675401686,1.77271721677605
29,2.8837675401686,1.73775079732941
30,2.8837675401686,1.70278437788277
31,2.8837675401686,1.66781795843614
32,2.8837675401686,1.6328515389895
33,2.8837675401686,1.59788511954287
18,3.3837675401686,2.66829278627717
19,3.3837675401686,2.62020875234892
20,3.3837675401686,2.57212471842068
21,3.3837675401686,2.52404068449243
22,3.3837675401686,2.47595665056418
23,3.3837675401686,2.42787261663594
24,3.3837675401686,2.37978858270769
25,3.3837675401686,2.33170454877944
26,3.3837675401686,2.28362051485119
27,3.3837675401686,2.23553648092295
28,3.3837675401686,2.1874524469947
29,3.3837675401686,2.13936841306645
30,3.3837675401686,2.09128437913821
31,3.3837675401686,2.04320034520996
32,3.3837675401686,1.99511631128171
33,3.3837675401686,1.94703227735347
18,3.8837675401686,3.21420416131194
19,3.8837675401686,3.15300251290208
20,3.8837675401686,3.09180086449222
21,3.8837675401686,3.03059921608236
22,3.8837675401686,2.9693975676725
23,3.8837675401686,2.90819591926265
24,3.8837675401686,2.84699427085279
25,3.8837675401686,2.78579262244293
26,3.8837675401686,2.72459097403307
27,3.8837675401686,2.66338932562321
28,3.8837675401686,2.60218767721336
29,3.8837675401686,2.5409860288035
30,3.8837675401686,2.47978438039364
31,3.8837675401686,2.41858273198378
32,3.8837675401686,2.35738108357392
33,3.8837675401686,2.29617943516407
18,4.3837675401686,3.76011553634671
19,4.3837675401686,3.68579627345524
20,4.3837675401686,3.61147701056377
21,4.3837675401686,3.5371577476723
22,4.3837675401686,3.46283848478083
23,4.3837675401686,3.38851922188936
24,4.3837675401686,3.31419995899789
25,4.3837675401686,3.23988069610642
26,4.3837675401686,3.16556143321495
27,4.3837675401686,3.09124217032348
28,4.3837675401686,3.01692290743201
29,4.3837675401686,2.94260364454054
30,4.3837675401686,2.86828438164907
31,4.3837675401686,2.7939651187576
32,4.3837675401686,2.71964585586613
33,4.3837675401686,2.64532659297466
18,4.8837675401686,4.30602691138148
19,4.8837675401686,4.2185900340084
20,4.8837675401686,4.13115315663531
21,4.8837675401686,4.04371627926223
