"fixef.model.null","fixef.model.ecol","estimate","var","test.categ","ecol"
-2.21247680386903,-1.88909541366755,"1","AS","opt","DemersPelag"
1.04661329739562,1.04532179244269,"2","AS","opt","DemersPelag"
0.0687445101442582,0.0689012795896494,"3","AS","opt","DemersPelag"
-2.21247680386903,-2.06067509915573,"1","AS","opt","BodyShapeI"
1.04661329739562,1.05370101986769,"2","AS","opt","BodyShapeI"
0.0687445101442582,0.0694519658277883,"3","AS","opt","BodyShapeI"
-2.21247680386903,-2.73455173044834,"1","AS","opt","Climate"
1.04661329739562,1.05342364972831,"2","AS","opt","Climate"
0.0687445101442582,0.0691322129433743,"3","AS","opt","Climate"
-2.21247680386903,-1.99502037634377,"1","AS","opt","salintyComb"
1.04661329739562,1.05298395180818,"2","AS","opt","salintyComb"
0.0687445101442582,0.0694733641463911,"3","AS","opt","salintyComb"
-1.0119471906256,-1.17177365115637,"1","AS","warm","DemersPelag"
1.17742870428161,1.16628902795551,"2","AS","warm","DemersPelag"
0.00573065243121918,0.0147215093953516,"3","AS","warm","DemersPelag"
-1.0119471906256,-1.66440323289167,"1","AS","warm","BodyShapeI"
1.17742870428161,1.19685462733041,"2","AS","warm","BodyShapeI"
0.00573065243121918,0.0213649728988135,"3","AS","warm","BodyShapeI"
-1.0119471906256,-2.92836723567646,"1","AS","warm","Climate"
1.17742870428161,1.19135588221186,"2","AS","warm","Climate"
0.00573065243121918,0.0251152001921816,"3","AS","warm","Climate"
-1.0119471906256,-0.543603270788086,"1","AS","warm","salintyComb"
1.17742870428161,1.2102077990474,"2","AS","warm","salintyComb"
0.00573065243121918,0.0193497429003174,"3","AS","warm","salintyComb"
1.476810366049,1.49979776342522,"1","FAS","opt","DemersPelag"
0.128451426854399,0.12339208354251,"2","FAS","opt","DemersPelag"
-0.00512977008747172,-0.00166743716256391,"3","FAS","opt","DemersPelag"
1.476810366049,1.3214411807612,"1","FAS","opt","BodyShapeI"
0.128451426854399,0.129140061708248,"2","FAS","opt","BodyShapeI"
-0.00512977008747172,0.000718593704197691,"3","FAS","opt","BodyShapeI"
1.476810366049,0.300768921761937,"1","FAS","opt","Climate"
0.128451426854399,0.122921047905101,"2","FAS","opt","Climate"
-0.00512977008747172,-0.003246324256392,"3","FAS","opt","Climate"
1.476810366049,1.43689187811505,"1","FAS","opt","salintyComb"
0.128451426854399,0.125571825694654,"2","FAS","opt","salintyComb"
-0.00512977008747172,-0.00073591713908255,"3","FAS","opt","salintyComb"
2.58889991001132,2.40355998570173,"1","FAS","warm","DemersPelag"
-0.0688983855991095,-0.0681934687733631,"2","FAS","warm","DemersPelag"
-0.0455643276144193,-0.0634064436958391,"3","FAS","warm","DemersPelag"
2.58889991001132,2.21605377245315,"1","FAS","warm","BodyShapeI"
-0.0688983855991095,-0.0715245214161077,"2","FAS","warm","BodyShapeI"
-0.0455643276144193,-0.0456164255434546,"3","FAS","warm","BodyShapeI"
2.58889991001132,0.978990272886158,"1","FAS","warm","Climate"
-0.0688983855991095,-0.065504133471772,"2","FAS","warm","Climate"
-0.0455643276144193,-0.0460902277710497,"3","FAS","warm","Climate"
2.58889991001132,2.79097086052999,"1","FAS","warm","salintyComb"
-0.0688983855991095,-0.0725071335665575,"2","FAS","warm","salintyComb"
-0.0455643276144193,-0.0457429790583239,"3","FAS","warm","salintyComb"
-2.80013450751664,-2.83648173965428,"1","RMR","opt","DemersPelag"
0.788129334978928,0.786157969430741,"2","RMR","opt","DemersPelag"
0.0529643663302927,0.0567472363101689,"3","RMR","opt","DemersPelag"
-2.80013450751664,-5.00288626310472,"1","RMR","opt","BodyShapeI"
0.788129334978928,0.78450960338544,"2","RMR","opt","BodyShapeI"
0.0529643663302927,0.0561623099039365,"3","RMR","opt","BodyShapeI"
-2.80013450751664,-2.70641126268815,"1","RMR","opt","Climate"
0.788129334978928,0.785339638041527,"2","RMR","opt","Climate"
0.0529643663302927,0.057460214901948,"3","RMR","opt","Climate"
-2.80013450751664,-2.91303972987607,"1","RMR","opt","salintyComb"
0.788129334978928,0.784339549649539,"2","RMR","opt","salintyComb"
0.0529643663302927,0.0562634355469649,"3","RMR","opt","salintyComb"
-3.07356200340193,-3.02439963652823,"1","RMR","warm","DemersPelag"
0.876660806976368,0.870903586836921,"2","RMR","warm","DemersPelag"
0.0733944047291089,0.0761486504567495,"3","RMR","warm","DemersPelag"
-3.07356200340193,-3.30279057766771,"1","RMR","warm","BodyShapeI"
0.876660806976368,0.878022398436945,"2","RMR","warm","BodyShapeI"
0.0733944047291089,0.0750271523724667,"3","RMR","warm","BodyShapeI"
-3.07356200340193,-2.72116987900911,"1","RMR","warm","Climate"
0.876660806976368,0.882545130717674,"2","RMR","warm","Climate"
0.0733944047291089,0.0790955869333313,"3","RMR","warm","Climate"
-3.07356200340193,-2.97387357032209,"1","RMR","warm","salintyComb"
0.876660806976368,0.877536392309853,"2","RMR","warm","salintyComb"
0.0733944047291089,0.0753809296735297,"3","RMR","warm","salintyComb"
-1.18609328544712,-1.32273637816392,"1","MMR","opt","DemersPelag"
0.77948739353242,0.819862353380284,"2","MMR","opt","DemersPelag"
0.0396039811386065,0.0395997040625095,"3","MMR","opt","DemersPelag"
-1.18609328544712,-1.11244553436977,"1","MMR","opt","BodyShapeI"
0.77948739353242,0.818896417414972,"2","MMR","opt","BodyShapeI"
0.0396039811386065,0.0393772141134047,"3","MMR","opt","BodyShapeI"
-1.18609328544712,-1.58360687841651,"1","MMR","opt","Climate"
0.77948739353242,0.822286099109444,"2","MMR","opt","Climate"
0.0396039811386065,0.0391752924588657,"3","MMR","opt","Climate"
