"","Phoxinus phoxinus","Hemibarbus maculatus","Abbottina rivularis","Gobiocypris rarus","Pseudorasbora parva","Sarcocheilichthys parvus","Rhodeus ocellatus","Hemiculter leucisculus","Megalobrama pellegrini","Parabramis pekinensis","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Opsariichthys bidens","Zacco platypus","Acrossocheilus monticola","Onychostoma simum","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Enteromius neumayeri","Cyprinus carpio","Rhodeus sinensis","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Piaractus mesopotamicus","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salvelinus alpinus","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Oreochromis niloticus","Poecilia reticulata","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Sciaenops ocellatus","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Siniperca chuatsi","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Hemiscyllium ocellatum","Somniosus microcephalus"
"Phoxinus phoxinus",1,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Hemibarbus maculatus",0.928571428571429,1,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Abbottina rivularis",0.928571428571429,0.942857142857143,1,0.971428571428571,0.971428571428571,0.957142857142857,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Gobiocypris rarus",0.928571428571429,0.942857142857143,0.971428571428571,1,0.985714285714286,0.957142857142857,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Pseudorasbora parva",0.928571428571429,0.942857142857143,0.971428571428571,0.985714285714286,1,0.957142857142857,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Sarcocheilichthys parvus",0.928571428571429,0.942857142857143,0.957142857142857,0.957142857142857,0.957142857142857,1,0.914285714285714,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Rhodeus ocellatus",0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,1,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Hemiculter leucisculus",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,1,0.957142857142857,0.957142857142857,0.957142857142857,0.928571428571429,0.928571428571429,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Megalobrama pellegrini",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.957142857142857,1,0.985714285714286,0.971428571428571,0.928571428571429,0.928571428571429,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Parabramis pekinensis",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.957142857142857,0.985714285714286,1,0.971428571428571,0.928571428571429,0.928571428571429,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
